Duration,Date,Pulse,Maxpulse,Calories
60,'2020/12/01',,130,409.1
60,,117,145,
60,'2020/12/03',,135,340
45,'2020/12/04',109,,282.4
45,,117,148,406
60,'2020/12/06',,127,300
60,'2020/12/07',110,136,374
450,,104,134,253.3
30,'2020/12/09',109,133,195.1
60,'2020/12/10',98,124,269
60,'2020/12/11',103,,329.3
60,'2020/12/12',100,120,250.7
60,'2020/12/12',100,120,250.7
60,'2020/12/13',106,128,282.4
60,'2020/12/14',104,132,379.3
60,'2020/12/15',,123,275
60,'2020/12/16',98,120,215.2
60,'2020/12/17',100,120,300
45,'2020/12/18',90,112,282.4
60,'2020/12/19',103,123,323
45,'2020/12/20',97,125,243
60,'2020/12/21',108,,364.2
45,,100,119,282
60,'2020/12/23',130,101,300
45,'2020/12/24',105,132,
60,'2020/12/25',102,126,334.5
60,20201226,100,120,250
60,'2020/12/27',92,118,241
60,'2020/12/28',103,132,282.4
60,'2020/12/29',100,132,280
,,,,
60,'2020/12/31',92,115,243
